order_item_id,order_id,product_id,quantity,unit_price,discount_rate,subtotal
2924,O001262,P0087,3,187.12,0.0,561.36
2925,O001264,P0025,1,300.2,0.0,300.2
2926,O001265,P0087,5,199.19,0.05,946.15
2927,O001265,P0086,5,199.99,0.05,949.95
2928,O001266,P0084,1,490.58,0.0,490.58
2929,O001267,P0013,2,1526.56,0.0,3053.12
2930,O001268,P0020,2,2611.61,0.0,5223.22
2931,O001268,P0052,3,57.99,0.05,165.27
2932,O001268,P0057,3,923.25,0.0,2769.75
2933,O001268,P0077,2,311.25,0.0,622.5
2934,O001269,P0058,1,110.42,0.0,110.42
2935,O001269,P0045,2,953.03,0.0,1906.06
2936,O001270,P0003,2,4272.14,0.0,8544.28
2937,O001270,P0058,1,106.43,0.0,106.43
2938,O001270,P0071,1,57.19,0.1,51.47
2939,O001270,P0047,4,86.15,0.0,344.6
2940,O001271,P0057,3,845.13,0.0,2535.39
2941,O001271,P0026,3,293.45,0.0,880.35
2942,O001271,P0084,2,459.85,0.05,873.72
2943,O001272,P0087,5,192.66,0.1,866.97
2944,O001273,P0058,2,100.2,0.1,180.36
2945,O001273,P0039,3,714.02,0.0,2142.06
2946,O001273,P0054,3,59.51,0.0,178.53
2947,O001274,P0020,1,2549.61,0.0,2549.61
2948,O001274,P0073,5,66.69,0.05,316.78
2949,O001274,P0012,4,125.78,0.0,503.12
2950,O001274,P0015,1,1339.38,0.0,1339.38
2951,O001275,P0012,5,130.05,0.0,650.25
2952,O001275,P0034,3,312.82,0.0,938.46
2953,O001275,P0020,1,2322.6,0.05,2206.47
2954,O001275,P0058,3,110.6,0.15,282.03
2955,O001276,P0058,4,102.95,0.15,350.03
2956,O001276,P0032,3,119.05,0.2,285.72
2957,O001277,P0020,1,2531.34,0.0,2531.34
2958,O001277,P0058,2,105.74,0.0,211.48
2959,O001277,P0041,2,428.97,0.0,857.94
2960,O001278,P0039,1,667.38,0.0,667.38
2961,O001278,P0055,3,716.36,0.15,1826.72
2962,O001278,P0080,5,119.08,0.05,565.63
2963,O001278,P0012,5,115.91,0.1,521.6
2964,O001279,P0084,3,500.28,0.0,1500.84
2965,O001280,P0020,1,2519.98,0.1,2267.98
2966,O001280,P0008,1,2527.11,0.1,2274.4
2967,O001280,P0050,2,282.52,0.1,508.54
2968,O001280,P0032,4,116.5,0.0,466.0
2969,O001281,P0008,1,2188.12,0.0,2188.12
2970,O001281,P0020,1,2324.73,0.05,2208.49
2971,O001281,P0084,1,528.35,0.0,528.35
2972,O001281,P0057,1,881.19,0.0,881.19
2973,O001282,P0030,1,2405.3,0.1,2164.77
2974,O001283,P0064,5,108.67,0.0,543.35
2975,O001285,P0012,4,125.04,0.1,450.14
2976,O001286,P0012,4,127.8,0.0,511.2
2977,O001286,P0016,2,3147.23,0.0,6294.46
2978,O001286,P0080,2,120.44,0.0,240.88
2979,O001286,P0084,2,466.39,0.0,932.78
2980,O001287,P0039,1,661.01,0.0,661.01
2981,O001287,P0063,3,120.6,0.0,361.8
2982,O001287,P0016,1,3115.53,0.0,3115.53
2983,O001288,P0020,2,2451.49,0.0,4902.98
2984,O001288,P0044,1,1026.68,0.15,872.68
2985,O001288,P0087,1,206.29,0.15,175.35
2986,O001289,P0080,1,119.32,0.0,119.32
2987,O001289,P0020,2,2415.87,0.0,4831.74
2988,O001290,P0026,2,320.02,0.1,576.04
2989,O001290,P0008,1,2257.02,0.0,2257.02
2990,O001290,P0020,1,2431.0,0.0,2431.0
2991,O001291,P0077,3,293.57,0.0,880.71
2992,O001292,P0020,2,2290.29,0.0,4580.58
2993,O001292,P0058,2,115.67,0.0,231.34
2994,O001292,P0056,2,826.58,0.0,1653.16
2995,O001293,P0054,2,59.21,0.0,118.42
2996,O001293,P0005,2,429.13,0.1,772.43
2997,O001293,P0080,4,122.56,0.0,490.24
2998,O001293,P0012,5,132.46,0.2,529.84
2999,O001294,P0071,5,53.9,0.05,256.02
3000,O001294,P0080,3,119.57,0.05,340.77
3001,O001295,P0084,2,451.51,0.0,903.02
3002,O001295,P0032,1,125.92,0.15,107.03
3003,O001295,P0054,4,60.96,0.0,243.84
3004,O001296,P0084,1,504.3,0.0,504.3
3005,O001296,P0054,2,61.78,0.0,123.56
3006,O001296,P0020,1,2505.34,0.05,2380.07
3007,O001296,P0053,3,66.11,0.1,178.5
3008,O001297,P0057,2,898.43,0.0,1796.86
3009,O001297,P0025,2,294.3,0.0,588.6
3010,O001298,P0030,1,2538.65,0.0,2538.65
3011,O001300,P0015,1,1475.08,0.0,1475.08
3012,O001300,P0034,2,296.81,0.0,593.62
3013,O001300,P0020,2,2570.11,0.05,4883.21
3014,O001301,P0013,3,1386.23,0.0,4158.69
3015,O001303,P0055,1,817.32,0.15,694.72
3016,O001304,P0020,1,2395.71,0.0,2395.71
3017,O001304,P0080,1,116.42,0.0,116.42
3018,O001304,P0032,1,124.16,0.05,117.95
3019,O001305,P0003,1,4589.71,0.0,4589.71
3020,O001306,P0022,2,3485.24,0.15,5924.91
3021,O001306,P0050,2,307.89,0.0,615.78
3022,O001306,P0054,2,64.26,0.0,128.52
3023,O001306,P0005,2,417.04,0.0,834.08
3024,O001307,P0087,4,203.81,0.0,815.24
3025,O001308,P0020,1,2577.04,0.1,2319.34
3026,O001308,P0077,2,301.77,0.05,573.36
3027,O001308,P0039,1,707.92,0.0,707.92
3028,O001308,P0067,4,266.36,0.1,958.9
3029,O001309,P0056,3,852.4,0.0,2557.2
3030,O001309,P0033,4,119.14,0.0,476.56
3031,O001309,P0084,1,495.52,0.05,470.74
3032,O001310,P0020,2,2534.67,0.0,5069.34
3033,O001311,P0005,3,384.92,0.0,1154.76
3034,O001312,P0055,1,815.13,0.0,815.13
3035,O001313,P0054,5,65.51,0.0,327.55
3036,O001313,P0020,2,2392.88,0.0,4785.76
3037,O001314,P0058,3,100.53,0.0,301.59
3038,O001314,P0077,1,296.73,0.05,281.89
3039,O001314,P0020,1,2411.0,0.1,2169.9
3040,O001314,P0087,5,197.02,0.0,985.1
3041,O001315,P0020,2,2447.58,0.1,4405.64
3042,O001315,P0071,2,50.68,0.0,101.36
3043,O001316,P0043,2,958.54,0.0,1917.08
3044,O001316,P0025,2,302.79,0.0,605.58
3045,O001317,P0039,3,743.13,0.05,2117.92
3046,O001318,P0020,2,2493.56,0.15,4239.05
3047,O001318,P0067,1,232.96,0.0,232.96
3048,O001319,P0054,5,64.11,0.05,304.52
3049,O001319,P0084,2,485.33,0.05,922.13
3050,O001319,P0020,2,2386.26,0.0,4772.52
3051,O001321,P0008,2,2555.15,0.0,5110.3
3052,O001322,P0030,2,2430.4,0.0,4860.8
3053,O001322,P0054,2,62.62,0.0,125.24
3054,O001322,P0084,3,505.32,0.0,1515.96
3055,O001322,P0080,5,123.76,0.0,618.8
3056,O001323,P0048,5,95.2,0.1,428.4
3057,O001324,P0049,3,284.7,0.15,725.98
3058,O001324,P0080,2,132.35,0.15,224.99
3059,O001324,P0025,2,303.0,0.1,545.4
3060,O001325,P0032,4,115.62,0.0,462.48
3061,O001325,P0039,3,702.64,0.0,2107.92
3062,O001325,P0084,2,509.82,0.2,815.71
3063,O001325,P0045,1,1077.25,0.05,1023.39
3064,O001326,P0080,5,118.6,0.05,563.35
3065,O001326,P0039,2,683.11,0.0,1366.22
3066,O001327,P0077,2,295.44,0.0,590.88
3067,O001327,P0054,2,59.51,0.0,119.02
3068,O001329,P0020,1,2319.29,0.1,2087.36
3069,O001330,P0055,1,827.38,0.2,661.9
3070,O001330,P0012,1,131.43,0.0,131.43
3071,O001330,P0020,2,2535.19,0.0,5070.38
3072,O001330,P0005,1,382.32,0.0,382.32
3073,O001331,P0005,1,375.31,0.0,375.31
3074,O001331,P0044,2,1032.11,0.0,2064.22
3075,O001331,P0054,2,57.82,0.05,109.86
3076,O001331,P0008,1,2353.69,0.0,2353.69
3077,O001332,P0021,2,2594.94,0.0,5189.88
3078,O001332,P0030,2,2444.57,0.15,4155.77
3079,O001333,P0045,1,967.76,0.0,967.76
3080,O001333,P0038,2,668.75,0.05,1270.62
3081,O001333,P0054,3,64.1,0.1,173.07
3082,O001333,P0012,1,124.84,0.1,112.36
3083,O001334,P0084,3,476.45,0.1,1286.42
3084,O001334,P0040,1,414.12,0.0,414.12
3085,O001334,P0012,1,119.7,0.0,119.7
3086,O001334,P0080,5,117.81,0.0,589.05
3087,O001335,P0080,4,126.14,0.0,504.56
3088,O001335,P0039,3,759.61,0.0,2278.83
3089,O001335,P0044,3,973.73,0.0,2921.19
3090,O001336,P0053,1,64.42,0.0,64.42
3091,O001337,P0058,2,100.9,0.0,201.8
3092,O001337,P0021,2,2477.56,0.15,4211.85
3093,O001337,P0045,2,954.29,0.0,1908.58
3094,O001337,P0077,3,270.14,0.0,810.42
3095,O001338,P0039,2,699.57,0.0,1399.14
3096,O001339,P0008,1,2385.05,0.1,2146.54
3097,O001339,P0054,2,64.97,0.15,110.45
3098,O001340,P0016,1,3585.95,0.1,3227.36
3099,O001340,P0050,1,316.81,0.0,316.81
3100,O001341,P0005,3,417.01,0.0,1251.03
3101,O001341,P0084,3,456.61,0.0,1369.83
3102,O001342,P0021,1,2475.56,0.0,2475.56
3103,O001343,P0016,2,3535.28,0.0,7070.56
3104,O001343,P0012,1,125.92,0.0,125.92
3105,O001343,P0038,2,673.2,0.0,1346.4
3106,O001344,P0084,3,527.08,0.0,1581.24
3107,O001344,P0012,3,125.64,0.0,376.92
3108,O001344,P0087,1,189.99,0.05,180.49
3109,O001345,P0073,2,72.68,0.0,145.36
3110,O001346,P0045,2,1022.09,0.0,2044.18
3111,O001347,P0047,4,83.92,0.2,268.54
3112,O001347,P0020,1,2364.42,0.0,2364.42
3113,O001347,P0053,4,65.87,0.1,237.13
3114,O001347,P0021,2,2597.96,0.1,4676.33
3115,O001348,P0045,3,1064.76,0.1,2874.85
3116,O001348,P0076,1,290.99,0.05,276.44
3117,O001348,P0077,2,270.18,0.1,486.32
3118,O001348,P0050,2,300.91,0.2,481.46
3119,O001349,P0080,1,116.21,0.05,110.4
3120,O001349,P0012,4,129.59,0.1,466.52
3121,O001349,P0008,2,2291.33,0.1,4124.39
3122,O001349,P0039,1,687.79,0.0,687.79
3123,O001350,P0013,3,1432.38,0.15,3652.57
3124,O001350,P0087,1,180.58,0.0,180.58
3125,O001350,P0084,1,521.07,0.05,495.02
3126,O001350,P0058,1,110.55,0.0,110.55
3127,O001351,P0071,3,55.06,0.0,165.18
3128,O001351,P0008,2,2422.47,0.0,4844.94
3129,O001352,P0045,1,962.01,0.0,962.01
3130,O001352,P0050,1,324.05,0.05,307.85
3131,O001353,P0087,3,178.61,0.1,482.25
3132,O001353,P0047,3,95.02,0.0,285.06
3133,O001354,P0047,2,82.39,0.0,164.78
3134,O001354,P0039,1,671.94,0.0,671.94
3135,O001354,P0026,1,313.26,0.15,266.27
3136,O001354,P0005,1,407.68,0.0,407.68
3137,O001355,P0077,1,280.03,0.0,280.03
3138,O001355,P0039,3,652.33,0.0,1956.99
3139,O001355,P0057,3,851.53,0.0,2554.59
3140,O001355,P0056,1,895.86,0.0,895.86
3141,O001356,P0020,1,2418.02,0.0,2418.02
3142,O001356,P0039,2,706.5,0.0,1413.0
3143,O001357,P0064,2,95.77,0.0,191.54
3144,O001357,P0047,2,82.93,0.0,165.86
3145,O001357,P0012,1,130.22,0.0,130.22
3146,O001358,P0032,5,114.22,0.15,485.44
3147,O001358,P0058,5,112.81,0.05,535.85
3148,O001358,P0045,3,1016.23,0.0,3048.69
3149,O001359,P0063,3,123.34,0.05,351.52
3150,O001359,P0041,1,419.46,0.0,419.46
3151,O001360,P0047,4,95.27,0.1,342.97
3152,O001361,P0020,1,2332.52,0.0,2332.52
3153,O001361,P0087,1,187.13,0.05,177.77
3154,O001361,P0084,1,527.98,0.0,527.98
3155,O001361,P0054,3,56.26,0.0,168.78
3156,O001362,P0020,1,2235.86,0.05,2124.07
3157,O001362,P0055,1,747.76,0.0,747.76
3158,O001362,P0057,2,853.27,0.0,1706.54
3159,O001362,P0080,3,125.27,0.0,375.81
3160,O001363,P0073,4,71.98,0.0,287.92
3161,O001363,P0020,1,2539.98,0.0,2539.98
3162,O001364,P0077,3,303.25,0.0,909.75
3163,O001365,P0012,2,132.84,0.0,265.68
3164,O001365,P0084,2,468.12,0.0,936.24
3165,O001366,P0058,3,114.43,0.15,291.8
3166,O001366,P0084,2,504.58,0.1,908.24
3167,O001367,P0073,1,73.54,0.2,58.83
3168,O001367,P0013,1,1424.76,0.0,1424.76
3169,O001368,P0018,2,3836.73,0.0,7673.46
3170,O001368,P0004,3,384.34,0.05,1095.37
3171,O001369,P0020,1,2577.04,0.0,2577.04
3172,O001370,P0080,5,115.02,0.0,575.1
3173,O001370,P0020,2,2483.26,0.0,4966.52
3174,O001370,P0039,3,684.52,0.0,2053.56
3175,O001371,P0015,1,1312.47,0.0,1312.47
3176,O001371,P0032,3,111.42,0.0,334.26
3177,O001371,P0039,2,742.17,0.0,1484.34
3178,O001371,P0034,3,285.66,0.0,856.98
3179,O001373,P0080,5,116.83,0.05,554.94
3180,O001373,P0084,2,466.14,0.05,885.67
3181,O001374,P0077,3,285.15,0.0,855.45
3182,O001374,P0020,1,2618.74,0.0,2618.74
3183,O001375,P0030,1,2347.89,0.0,2347.89
3184,O001375,P0053,1,66.07,0.1,59.46
3185,O001375,P0032,4,118.69,0.15,403.55
3186,O001376,P0053,1,68.66,0.05,65.23
3187,O001376,P0032,1,114.11,0.1,102.7
3188,O001376,P0033,2,106.82,0.0,213.64
3189,O001377,P0089,3,749.59,0.0,2248.77
3190,O001377,P0003,2,4425.84,0.0,8851.68
3191,O001377,P0084,3,494.53,0.15,1261.05
3192,O001378,P0013,1,1348.02,0.05,1280.62
3193,O001379,P0071,4,51.08,0.05,194.1
3194,O001380,P0039,2,728.77,0.05,1384.66
3195,O001380,P0087,2,190.09,0.0,380.18
3196,O001380,P0058,4,105.33,0.0,421.32
3197,O001380,P0009,1,2044.71,0.0,2044.71
3198,O001381,P0020,1,2495.31,0.15,2121.01
3199,O001381,P0016,1,3136.56,0.0,3136.56
3200,O001381,P0044,2,1000.12,0.05,1900.23
3201,O001382,P0071,2,55.39,0.05,105.24
3202,O001383,P0020,2,2500.84,0.15,4251.43
3203,O001383,P0053,3,64.13,0.0,192.39
3204,O001383,P0084,2,491.09,0.0,982.18
3205,O001383,P0005,3,406.97,0.0,1220.91
3206,O001384,P0058,1,112.79,0.2,90.23
3207,O001384,P0084,3,469.51,0.0,1408.53
3208,O001384,P0012,1,129.43,0.0,129.43
3209,O001385,P0045,2,1101.46,0.05,2092.77
3210,O001385,P0039,3,678.4,0.05,1933.44
3211,O001385,P0087,2,187.04,0.0,374.08
3212,O001386,P0009,1,1933.7,0.1,1740.33
3213,O001386,P0012,3,118.83,0.15,303.02
3214,O001386,P0037,1,732.48,0.0,732.48
3215,O001386,P0045,1,945.94,0.05,898.64
3216,O001387,P0005,1,427.18,0.0,427.18
3217,O001387,P0055,3,717.97,0.15,1830.82
3218,O001387,P0044,3,949.96,0.0,2849.88
3219,O001388,P0054,3,56.34,0.05,160.57
3220,O001388,P0032,1,119.54,0.0,119.54
3221,O001388,P0039,2,708.88,0.0,1417.76
3222,O001388,P0016,1,3579.48,0.0,3579.48
3223,O001389,P0071,2,50.94,0.0,101.88
3224,O001389,P0039,0,664.99,0.0,1329.98
3225,O001389,P0073,3,76.25,0.2,183.0
3226,O001390,P0005,2,401.42,0.05,762.7
3227,O001391,P0016,1,3389.63,0.0,3389.63
3228,O001392,P0045,2,1106.7,0.0,2213.4
3229,O001393,P0032,4,118.06,0.0,472.24
3230,O001393,P0071,5,54.03,0.0,270.15
3231,O001393,P0084,2,519.36,0.2,830.98
3232,O001393,P0041,1,453.52,0.1,408.17
3233,O001394,P0058,2,102.67,0.0,205.34
3234,O001394,P0023,2,2953.3,0.0,5906.6
3235,O001395,P0044,3,1024.45,0.0,3073.35
3236,O001396,P0039,1,753.53,0.2,602.82
3237,O001396,P0005,3,403.51,0.1,1089.48
3238,O001397,P0020,1,2564.71,0.0,2564.71
3239,O001398,P0084,2,471.49,0.0,942.98
3240,O001399,P0044,1,983.85,0.1,885.46
3241,O001399,P0054,4,59.19,0.05,224.92
3242,O001399,P0045,3,1079.7,0.05,3077.14
3243,O001399,P0030,1,2412.26,0.0,2412.26
3244,O001400,P0054,5,63.8,0.0,319.0
3245,O001400,P0050,3,314.38,0.05,895.98
3246,O001400,P0030,2,2460.18,0.1,4428.32
3247,O001400,P0008,1,2510.05,0.0,2510.05
3248,O001401,P0005,2,418.51,0.1,753.32
3249,O001401,P0063,3,122.62,0.0,367.86
3250,O001401,P0039,1,762.07,0.0,762.07
3251,O001402,P0039,2,758.95,0.0,1517.9
3252,O001403,P0012,3,126.27,0.1,340.93
3253,O001403,P0020,1,2322.48,0.0,2322.48
3254,O001403,P0054,1,64.96,0.0,64.96
3255,O001403,P0032,2,111.61,0.0,223.22
3256,O001404,P0044,2,963.25,0.0,1926.5
3257,O001404,P0021,2,2631.9,0.05,5000.61
3258,O001405,P0050,3,325.3,0.0,975.9
3259,O001406,P0039,2,665.92,0.0,1331.84
3260,O001406,P0058,3,112.27,0.05,319.97
3261,O001406,P0020,2,2489.34,0.0,4978.68
3262,O001407,P0050,3,282.05,0.0,846.15
3263,O001408,P0012,2,121.88,0.0,243.76
3264,O001408,P0084,2,478.85,0.0,957.7
3265,O001409,P0020,1,2378.88,0.0,2378.88
3266,O001409,P0008,2,2432.28,0.0,4864.56
3267,O001409,P0077,3,281.85,0.0,845.55
3268,O001409,P0054,2,61.61,0.0,123.22
3269,O001410,P0053,1,70.13,0.0,70.13
3270,O001411,P0055,1,720.45,0.0,720.45
3271,O001412,P0071,3,55.72,0.0,167.16
3272,O001413,P0034,3,326.84,0.1,882.47
3273,O001413,P0040,1,401.0,0.0,401.0
3274,O001413,P0054,2,58.37,0.0,116.74
3275,O001413,P0032,1,125.38,0.05,119.11
3276,O001414,P0050,3,302.94,0.0,908.82
3277,O001414,P0063,2,106.08,0.0,212.16
3278,O001415,P0084,3,453.17,0.05,1291.53
3279,O001415,P0054,4,64.65,0.05,245.67
3280,O001417,P0032,4,127.77,0.0,511.08
3281,O001417,P0039,3,739.48,0.05,2107.52
3282,O001418,P0020,1,2284.88,0.0,2284.88
3283,O001418,P0016,1,3412.84,0.0,3412.84
3284,O001418,P0034,2,296.44,0.0,592.88
3285,O001419,P0080,3,123.86,0.0,371.58
3286,O001419,P0054,1,62.6,0.0,62.6
3287,O001420,P0084,1,514.32,0.0,514.32
3288,O001420,P0005,3,393.15,0.05,1120.48
3289,O001420,P0030,2,2515.27,0.1,4527.49
3290,O001421,P0055,3,715.99,0.05,2040.57
3291,O001421,P0054,3,61.15,0.1,165.1
3292,O001421,P0087,2,182.89,0.05,347.49
3293,O001422,P0084,2,468.09,0.0,936.18
3294,O001422,P0008,1,2395.35,0.0,2395.35
3295,O001423,P0015,3,1353.46,0.0,4060.38
3296,O001423,P0005,2,409.86,0.2,655.78
3297,O001424,P0037,3,707.79,0.0,2123.37
3298,O001424,P0008,2,2320.36,0.0,4640.72
3299,O001424,P0084,2,471.85,0.0,943.7
3300,O001424,P0052,2,63.4,0.2,101.44
3301,O001425,P0080,1,122.91,0.0,122.91
3302,O001425,P0032,4,125.58,0.0,502.32
3303,O001426,P0020,1,2574.04,0.0,2574.04
3304,O001427,P0020,2,2608.25,0.15,4434.02
3305,O001427,P0032,3,118.58,0.15,302.38
3306,O001427,P0058,2,108.12,0.0,216.24
3307,O001427,P0028,1,2509.19,0.05,2383.73
3308,O001428,P0050,3,310.18,0.0,930.54
3309,O001430,P0058,5,107.89,0.05,512.48
3310,O001430,P0080,5,119.86,0.0,599.3
3311,O001430,P0071,1,50.53,0.1,45.48
3312,O001431,P0084,2,515.58,0.0,1031.16
3313,O001432,P0008,1,2403.15,0.1,2162.84
3314,O001432,P0021,2,2374.32,0.2,3798.91
3315,O001432,P0005,3,406.95,0.05,1159.81
3316,O001432,P0045,3,1021.54,0.0,3064.62
3317,O001433,P0038,2,612.61,0.0,1225.22
3318,O001434,P0065,1,98.37,0.2,78.7
3319,O001434,P0020,2,2376.21,0.2,3801.94
3320,O001435,P0009,1,2220.06,0.05,2109.06
3321,O001435,P0020,2,2236.91,0.1,4026.44
3322,O001436,P0080,5,131.89,0.0,659.45
3323,O001436,P0020,1,2323.68,0.2,1858.94
3324,O001437,P0015,3,1430.2,0.0,4290.6
3325,O001437,P0039,3,712.91,0.05,2031.79
3326,O001437,P0032,3,112.7,0.1,304.29
3327,O001438,P0086,3,187.32,0.2,449.57
3328,O001438,P0032,5,118.2,0.0,591.0
3329,O001438,P0084,3,513.88,0.0,1541.64
3330,O001439,P0039,2,764.45,0.0,1528.9
3331,O001439,P0020,1,2459.07,0.1,2213.16
3332,O001439,P0008,1,2284.24,0.1,2055.82
3333,O001440,P0077,1,312.26,0.1,281.03
3334,O001440,P0084,3,506.77,0.1,1368.28
3335,O001440,P0005,3,373.55,0.0,1120.65
3336,O001440,P0039,1,744.46,0.0,744.46
3337,O001441,P0077,3,306.51,0.0,919.53
3338,O001441,P0020,2,2314.03,0.1,4165.25
3339,O001441,P0055,1,794.16,0.1,714.74
3340,O001442,P0005,2,370.52,0.0,741.04
3341,O001442,P0048,2,103.15,0.05,195.98
3342,O001442,P0034,2,330.22,0.1,594.4
3343,O001442,P0058,5,105.02,0.15,446.34
3344,O001443,P0084,3,482.95,0.0,1448.85
3345,O001444,P0012,4,125.71,0.0,502.84
3346,O001444,P0080,3,118.19,0.0,354.57
3347,O001445,P0005,1,409.33,0.0,409.33
3348,O001446,P0040,1,416.68,0.2,333.34
3349,O001447,P0039,1,659.37,0.0,659.37
3350,O001447,P0071,1,51.66,0.0,51.66
3351,O001447,P0020,1,2281.91,0.15,1939.62
3352,O001448,P0022,2,3456.48,0.0,6912.96
3353,O001448,P0064,5,97.72,0.15,415.31
3354,O001449,P0071,5,54.45,0.0,272.25
3355,O001449,P0053,1,65.73,0.0,65.73
3356,O001449,P0015,1,1392.67,0.0,1392.67
3357,O001450,P0041,1,443.29,0.1,398.96
3358,O001450,P0022,1,3381.02,0.05,3211.97
3359,O001450,P0053,4,70.92,0.05,269.5
3360,O001450,P0039,1,708.69,0.0,708.69
3361,O001451,P0082,2,465.27,0.0,930.54
3362,O001452,P0039,3,761.35,0.0,2284.05
3363,O001452,P0050,1,320.41,0.2,256.33
3364,O001452,P0020,2,2389.85,0.0,4779.7
3365,O001453,P0077,2,294.03,0.05,558.66
3366,O001453,P0054,4,59.58,0.0,238.32
3367,O001453,P0025,1,295.47,0.0,295.47
3368,O001453,P0045,3,992.12,0.1,2678.72
3369,O001454,P0013,3,1472.55,0.0,4417.65
3370,O001456,P0018,1,3546.9,0.0,3546.9
3371,O001456,P0020,1,2481.51,0.1,2233.36
3372,O001457,P0039,1,719.75,0.1,647.78
3373,O001458,P0054,2,56.09,0.0,112.18
3374,O001459,P0054,5,64.31,0.2,257.24
3375,O001459,P0033,3,106.31,0.15,271.09
3376,O001459,P0020,2,2540.19,0.0,5080.38
3377,O001459,P0084,3,463.96,0.0,1391.88
3378,O001460,P0061,1,130.82,0.0,130.82
3379,O001460,P0084,1,471.91,0.0,471.91
3380,O001460,P0020,1,2338.23,0.0,2338.23
3381,O001461,P0012,2,130.96,0.0,261.92
3382,O001461,P0005,2,417.13,0.0,834.26
3383,O001461,P0039,1,756.07,0.0,756.07
3384,O001461,P0054,2,56.61,0.2,90.58
3385,O001462,P0039,1,652.71,0.0,652.71
3386,O001462,P0080,3,117.98,0.0,353.94
3387,O001462,P0005,1,410.51,0.05,389.98
3388,O001462,P0016,2,3298.1,0.05,6266.39
3389,O001463,P0045,2,1046.68,0.0,2093.36
3390,O001464,P0025,2,279.84,0.15,475.73
3391,O001464,P0054,1,65.43,0.0,65.43
3392,O001464,P0021,2,2476.29,0.2,3962.06
3393,O001464,P0002,1,4381.44,0.0,4381.44
3394,O001465,P0071,2,56.22,0.0,112.44
3395,O001465,P0073,2,73.88,0.0,147.76
3396,O001465,P0054,5,60.29,0.0,301.45
3397,O001466,P0084,1,475.13,0.05,451.37
3398,O001467,P0039,1,653.44,0.0,653.44
3399,O001467,P0054,1,63.11,0.15,53.64
3400,O001467,P0077,3,292.59,0.1,789.99
3401,O001467,P0084,1,477.05,0.0,477.05
3402,O001468,P0020,2,2333.77,0.05,4434.16
3403,O001468,P0087,3,186.0,0.0,558.0
3404,O001469,P0039,1,722.52,0.0,722.52
3405,O001469,P0045,1,985.87,0.0,985.87
3406,O001469,P0032,2,118.09,0.0,236.18
3407,O001469,P0057,3,930.25,0.0,2790.75
3408,O001470,P0032,3,116.05,0.05,330.74
3409,O001470,P0020,2,2429.65,0.0,4859.3
3410,O001470,P0087,3,201.7,0.0,605.1
3411,O001470,P0003,1,4485.57,0.0,4485.57
3412,O001471,P0077,2,299.93,0.0,599.86
3413,O001472,P0039,2,676.02,0.0,1352.04
3414,O001473,P0071,1,53.49,0.0,53.49
3415,O001473,P0080,4,129.76,0.0,519.04
3416,O001473,P0020,2,2420.11,0.0,4840.22
3417,O001474,P0013,1,1458.22,0.05,1385.31
3418,O001474,P0054,4,56.34,0.15,191.56
3419,O001474,P0034,3,315.91,0.0,947.73
3420,O001474,P0039,2,675.09,0.0,1350.18
3421,O001475,P0005,1,385.65,0.2,308.52
3422,O001475,P0020,2,2576.26,0.0,5152.52
3423,O001475,P0039,1,737.76,0.15,627.1
3424,O001476,P0044,2,927.6,0.0,1855.2
3425,O001476,P0054,4,64.07,0.0,256.28
3426,O001476,P0087,3,197.9,0.0,593.7
3427,O001477,P0008,2,2519.03,0.0,5038.06
3428,O001477,P0080,3,112.78,0.15,287.59
3429,O001477,P0002,2,4138.32,0.0,8276.64
3430,O001478,P0020,2,2500.41,0.0,5000.82
3431,O001478,P0016,2,3571.03,0.0,7142.06
3432,O001478,P0008,2,2549.83,0.0,5099.66
3433,O001478,P0045,2,1065.05,0.0,2130.1
3434,O001480,P0012,4,123.7,0.05,470.06
3435,O001480,P0047,1,92.62,0.0,92.62
3436,O001480,P0015,3,1406.89,0.05,4009.64
3437,O001481,P0015,1,1365.18,0.2,1092.14
3438,O001481,P0077,2,316.75,0.0,633.5
3439,O001481,P0054,1,60.68,0.0,60.68
3440,O001481,P0016,1,3531.86,0.0,3531.86
3441,O001482,P0005,2,383.63,0.0,767.26
3442,O001482,P0008,2,2505.54,0.1,4509.97
3443,O001483,P0054,1,65.7,0.0,65.7
3444,O001483,P0005,2,405.62,0.0,811.24
3445,O001484,P0054,2,64.23,0.1,115.61
3446,O001484,P0080,1,123.17,0.0,123.17
3447,O001484,P0071,4,56.03,0.0,224.12
3448,O001485,P0087,3,180.33,0.0,540.99
3449,O001485,P0020,2,2340.06,0.1,4212.11
3450,O001485,P0039,3,712.63,0.0,2137.89
3451,O001486,P0039,3,708.62,0.0,2125.86
3452,O001486,P0022,1,3352.62,0.0,3352.62
3453,O001486,P0054,5,57.77,0.0,288.85
3454,O001487,P0087,2,193.2,0.1,347.76
3455,O001487,P0012,3,114.02,0.0,342.06
3456,O001487,P0054,2,63.88,0.0,127.76
3457,O001489,P0071,3,53.18,0.0,159.54
3458,O001490,P0052,5,56.39,0.0,281.95
3459,O001490,P0054,5,65.64,0.0,328.2
3460,O001490,P0020,1,2381.7,0.0,2381.7
3461,O001490,P0087,1,178.81,0.0,178.81
3462,O001491,P0039,2,764.08,0.0,1528.16
3463,O001492,P0080,3,126.76,0.2,304.22
3464,O001492,P0020,1,2443.23,0.0,2443.23
3465,O001493,P0073,1,67.49,0.0,67.49
3466,O001493,P0020,1,2396.34,0.1,2156.71
3467,O001494,P0008,2,2243.75,0.0,4487.5
